device_id,lot_id,active,installed_date,maintained_date,lat,lng,rotation_degrees
2,2,t,,,43.47209343,-80.53796326,-26.76691451
3,3,t,,,43.47210327,-80.53793644,-26.76691451
4,4,t,,,43.47211311,-80.53790961,-26.76691451
5,5,t,,,43.47212296,-80.53788278,-26.76691451
6,6,f,,,43.4721328,-80.53785595,-26.76691451
7,7,t,,,43.47214265,-80.53782913,-26.76691451
8,8,t,,,43.47215249,-80.5378023,-26.76691451
9,9,t,,,43.47216233,-80.53777547,-26.76691451
10,10,t,,,43.47217218,-80.53774864,-26.76691451
11,11,t,,,43.47218202,-80.53772181,-26.76691451
12,12,f,,,43.47219187,-80.53769499,-26.76691451
13,13,t,,,43.47220171,-80.53766816,-26.76691451
14,14,t,,,43.47221155,-80.53764133,-26.76691451
15,15,t,,,43.4722214,-80.5376145,-26.76691451
16,16,f,,,43.47223124,-80.53758767,-26.76691451
17,17,t,,,43.47224108,-80.53756085,-26.76691451
