device_id,lot_id,active,installed_date,maintained_date,lat,lng,rotation_degrees,updated_date,occupied
1,1,t,,,43.47208358,-80.53799009,-26.76691451,2020-02-27 19:00,t
18,1,t,,,43.47197668,-80.53791897,-26.76691451,2020-02-27 18:20,t
19,1,t,,,43.47198653,-80.53789214,-26.76691451,2020-02-20 19:00,t
20,1,t,,,43.47199637,-80.53786531,-26.76691451,2020-02-21 19:00,t
21,1,t,,,43.47200621,-80.53783848,-26.76691451,2020-02-22 19:00,t
22,1,t,,,43.47201606,-80.53781166,-26.76691451,2020-02-23 19:00,t
23,1,t,,,43.4720259,-80.53778483,-26.76691451,2020-02-24 19:00,t
24,1,t,,,43.47203574,-80.537758,-26.76691451,2020-02-25 19:00,t
25,1,t,,,43.47204559,-80.53773117,-26.76691451,2020-02-26 19:00,t
26,1,t,,,43.47205543,-80.53770435,-26.76691451,2020-02-27 18:00,t
27,1,t,,,43.47206528,-80.53767752,-26.76691451,2020-02-24 19:00,t
28,1,t,,,43.47207512,-80.53765069,-26.76691451,2020-02-24 19:00,t
29,1,t,,,43.47208496,-80.53762386,-26.76691451,2020-02-24 19:00,t
30,1,t,,,43.47209481,-80.53759703,-26.76691451,2020-02-24 19:00,t
31,1,t,,,43.47190661,-80.53786868,-26.76691451,2020-02-24 19:00,t
32,1,t,,,43.47191645,-80.53784185,-26.76691451,2020-02-24 19:00,t
33,1,t,,,43.4719263,-80.53781502,-26.76691451,2020-02-24 19:00,t
34,1,t,,,43.47193614,-80.53778819,-26.76691451,2020-02-24 19:00,t
35,1,t,,,43.47194598,-80.53776137,-26.76691451,2020-02-24 19:00,t
36,1,t,,,43.47195583,-80.53773454,-26.76691451,2020-02-24 19:00,t
37,1,t,,,43.47196567,-80.53770771,-26.76691451,2020-02-24 19:00,t
38,1,t,,,43.47197551,-80.53768088,-26.76691451,2020-02-24 19:00,t
39,1,t,,,43.47198536,-80.53765405,-26.76691451,2020-02-24 19:00,t
40,1,t,,,43.4719952,-80.53762723,-26.76691451,2020-02-24 19:00,t
41,1,t,,,43.47200505,-80.5376004,-26.76691451,2020-02-24 19:00,t
42,1,t,,,43.47201489,-80.53757357,-26.76691451,2020-02-24 19:00,t
43,1,t,,,43.47202473,-80.53754674,-26.76691451,2020-02-24 19:00,t
16,1,t,,,43.47223124,-80.53758767,-26.76691451,2020-02-24 19:00,t
7,1,t,,,43.47214265,-80.53782913,-26.76691451,2020-02-24 19:00,t
9,1,t,,,43.47216233,-80.53777547,-26.76691451,2020-02-24 19:00,t
15,1,t,,,43.4722214,-80.5376145,-26.76691451,2020-02-24 19:00,t
5,1,t,,,43.47212296,-80.53788278,-26.76691451,2020-02-24 19:00,t
8,1,t,,,43.47215249,-80.5378023,-26.76691451,2020-02-24 19:00,t
3,1,t,,,43.47210327,-80.53793644,-26.76691451,2020-02-24 19:00,t
10,1,t,,,43.47217218,-80.53774864,-26.76691451,2020-02-24 19:00,t
6,1,t,,,43.4721328,-80.53785595,-26.76691451,2020-02-24 19:00,t
14,1,t,,,43.47221155,-80.53764133,-26.76691451,2020-02-24 19:00,t
11,1,t,,,43.47218202,-80.53772181,-26.76691451,2020-02-24 19:00,t
2,1,t,,,43.47209343,-80.53796326,-26.76691451,2020-02-24 19:00,t
44,1,t,,,43.47220882,-80.5374169,63.23308549,2020-02-24 19:00,t
45,1,t,,,43.47218114,-80.53739917,63.23308549,2020-02-24 19:00,t
46,1,t,,,43.47215347,-80.53738143,63.23308549,2020-02-24 19:00,t
47,1,t,,,43.4721258,-80.5373637,63.23308549,2020-02-24 19:00,t
48,1,t,,,43.47209813,-80.53734596,63.23308549,2020-02-24 19:00,t
49,1,t,,,43.47207046,-80.53732823,63.23308549,2020-02-24 19:00,t
50,1,t,,,43.47204279,-80.53731049,63.23308549,2020-02-24 19:00,t
51,2,t,,,43.47290058,-80.53525674,63.23308549,2020-02-24 19:00,t
52,2,t,,,43.47287746,-80.5352383,63.23308549,2020-02-24 19:00,t
12,1,t,,,43.47219187,-80.53769499,-26.76691451,2020-02-24 19:00,t
17,1,t,,,43.47224108,-80.53756085,-26.76691451,2020-02-24 19:00,t
13,1,t,,,43.47220171,-80.53766816,-26.76691451,2020-02-24 19:00,t
4,1,t,,,43.47211311,-80.53790961,-26.76691451,2020-02-24 19:00,t
